32.734276,23.653425,4.480479,27.831172,143.86151,17.133518,152.674255,171.971931,159.381219,142.685602,171.685224,176.552386,148.775182,165.910743,166.400252,0.000000
35.641407,20.727399,8.518095,28.630397,142.628706,19.3566,153.018995,171.812867,161.631304,139.463409,171.715377,176.01034,145.031336,165.702887,167.113838,0.000000
33.384609,20.783595,7.083565,30.865125,139.340344,19.0852,150.165123,171.876866,158.992482,137.249395,171.952859,175.645467,143.507378,165.343951,167.205324,0.000000
33.82504,20.667662,6.194616,30.963227,139.451638,20.372954,150.664053,171.431541,158.75748,137.620294,171.948294,175.001906,143.342976,165.501599,167.513866,0.000000
34.659925,19.174697,4.389921,27.344215,142.677085,22.096237,154.844783,171.42306,159.836896,139.988252,172.157639,172.434877,141.674968,166.589579,167.94262,0.000000
34.551517,21.206891,5.709466,28.803903,142.784371,18.791734,152.626943,171.464778,160.337334,140.665508,171.627432,175.011665,144.454121,165.492463,167.241537,0.000000
34.723603,20.79473,5.52097,30.8456,138.99672,20.159558,149.602165,171.125336,157.810416,136.98344,172.120769,175.34803,141.34972,166.313,167.09748,0.000000
34.869708,20.100853,5.606274,31.254155,139.594628,19.596001,149.477691,172.393985,158.574851,137.62544,171.614936,173.625289,142.907135,164.817801,166.379904,0.000000
33.411125,19.214208,5.001121,29.835617,141.253181,19.502677,151.416781,171.573279,159.050708,139.447578,171.705062,174.170885,143.695175,165.426483,166.460068,0.000000
34.226034,18.407708,5.259946,29.482206,140.935916,19.477142,151.237723,172.347729,159.792868,138.939343,171.521229,174.546472,142.834988,164.652727,167.286447,0.000000
35.209826,18.983564,7.031811,28.720721,142.863253,20.465942,152.910333,172.475325,158.76867,139.756642,171.556808,170.586204,142.88911,165.083932,167.757278,0.000000
34.392601,19.266284,7.736987,27.94679,143.209268,21.157039,153.807041,172.70758,159.096701,139.879154,171.66231,171.491461,142.643219,165.575479,168.168867,0.000000
34.307253,19.640329,6.530805,28.308606,142.774971,19.495549,152.640186,172.433732,159.828232,140.059007,171.586736,172.678534,142.809602,165.271257,167.687878,0.000000
35.066145,18.966901,8.13303,28.263058,142.782051,20.15952,153.003858,172.386737,159.938016,139.723747,171.647123,173.112151,142.369013,165.50061,168.143988,0.000000
35.808933,19.04237,9.020977,28.109493,143.202306,20.244008,153.136186,172.347972,159.389625,139.926272,171.504679,171.516866,142.501752,165.359592,168.049585,0.000000
35.261533,19.660323,8.24301,28.976163,142.220878,19.620678,152.793302,172.153766,160.220023,138.848574,171.492229,172.906822,141.910259,165.162633,168.550379,0.000000
34.535164,19.322897,6.781744,29.229025,141.478695,19.41532,151.719598,172.199454,159.373071,138.344151,171.758093,172.993267,142.16024,165.469966,168.685385,0.000000
34.833939,18.828405,8.612758,29.868337,140.863943,20.285702,151.549686,172.731991,158.836731,137.911834,171.52324,172.461206,140.916127,165.29868,167.672784,0.000000
33.581311,21.036226,6.601733,24.910571,146.051192,20.20208,156.64157,169.936057,164.489929,141.122591,172.542119,177.75461,143.60479,167.711811,167.499997,0.000000
32.994138,21.053213,6.359275,26.338373,143.911398,19.03512,153.621565,170.455033,162.577706,140.179671,172.85973,176.786092,144.147631,168.233242,166.351663,0.000000
34.843883,21.16665,7.33638,26.343454,144.606598,19.165467,154.390708,170.745211,163.145705,141.293595,172.287119,178.165084,145.766119,167.707604,167.42169,0.000000
40.609709,23.767149,56.29527,14.029076,6.992398,1.184635,8.418502,11.94172,6.245163,4.973575,10.74057,4.110314,4.193863,12.090183,1.128691,1.000000
40.782629,23.871968,56.455453,14.141961,7.130341,1.118473,8.604201,12.098813,6.408675,5.037617,10.887443,4.256191,4.089955,12.221309,1.16316,1.000000
40.466566,24.0896,56.710902,14.216189,7.03735,0.97812,8.510224,11.971692,6.405854,5.159631,10.556535,4.312834,4.218925,12.15885,1.010656,1.000000
38.790761,25.273569,68.2189,13.910653,7.116397,2.438485,9.53173,12.389233,7.501415,5.768076,12.501283,5.944759,6.459431,14.859791,1.942615,1.000000
39.707322,25.017621,72.677148,15.097437,7.591455,0.626497,9.269265,12.603779,7.186448,5.695742,11.408417,5.38173,6.30087,13.014035,1.390818,1.000000
38.516819,25.097617,72.0405,14.205169,7.277031,1.814923,9.057468,11.735089,6.434661,5.00478,11.122684,4.819813,5.91847,14.028226,3.601357,1.000000
38.506974,25.580416,64.118983,14.366892,6.889896,1.464219,8.434456,11.869964,6.123814,5.029979,11.067266,4.455436,5.400148,14.128916,3.727578,1.000000
38.604956,25.325731,49.504269,14.899742,6.520389,1.287694,7.875149,11.916189,5.71077,5.006333,10.899621,3.933879,4.625483,13.586284,2.823219,1.000000
41.782472,21.925097,62.667951,12.805873,6.598301,3.116212,8.888285,10.202912,6.048487,5.043182,10.128867,4.186238,5.638988,13.679239,2.489317,1.000000
40.172884,21.863583,61.619025,13.489099,7.21508,1.453841,8.649413,11.540208,6.113064,4.92685,10.43592,3.714052,4.623029,11.308762,1.15841,1.000000
40.173331,20.762089,59.3778,14.770115,7.198314,0.939328,8.336508,11.917431,5.855718,5.08814,10.526472,3.535757,4.662132,11.537507,1.488435,1.000000
39.904961,19.75884,50.714347,14.138444,6.939725,1.347053,8.078947,11.570036,5.676076,5.035611,10.340252,3.306793,4.369104,11.602294,1.707291,1.000000
41.347128,21.108682,51.260094,14.011904,6.92453,2.128894,8.842489,11.610921,5.874622,4.804504,10.330493,3.524719,4.068085,11.607482,1.473402,1.000000
41.050191,18.847614,45.182774,13.449257,7.118892,1.90024,8.418928,11.564145,5.969843,5.015139,9.397217,3.921576,3.231201,10.674624,2.610587,1.000000
41.159193,19.400915,45.705284,13.781039,7.091623,1.619871,8.154911,11.892154,5.861573,4.948732,9.395644,3.526355,3.166571,10.248526,2.524597,1.000000
38.513809,17.959832,51.213348,13.619539,7.163626,2.101021,8.348424,11.663526,6.303737,4.856424,8.772837,4.403376,2.775603,10.038135,2.777719,1.000000
37.518625,17.397122,51.254316,13.579277,7.337484,1.827032,8.460576,11.680838,6.397371,5.182493,8.893919,5.193536,2.847191,10.402541,2.900557,1.000000
37.330519,17.64062,57.970708,12.584125,7.017187,1.827442,8.338717,10.409016,5.948322,4.730356,8.514507,4.439561,3.232291,10.537959,2.530695,1.000000
35.28975,17.492228,52.857442,12.727167,6.496772,2.944606,8.653765,10.594834,6.808086,4.80819,8.547486,4.22324,3.977025,10.216146,2.306171,1.000000
36.057054,22.592789,62.405037,13.162361,7.155854,1.229462,8.492463,11.038239,6.049314,4.922813,9.091472,3.972928,3.500707,11.567621,1.501512,1.000000
36.498943,22.646403,64.573599,13.060524,7.023269,1.070037,8.475374,10.855769,5.86392,4.830802,9.349627,3.777732,3.720652,11.546261,1.565569,1.000000
35.929469,22.216789,53.534886,12.77723,6.613625,2.131467,8.155043,11.671875,6.204962,5.185837,10.795451,4.000902,4.919883,12.767971,1.1794,1.000000
38.071802,24.34166,70.85539,13.851859,7.361851,1.084887,9.279734,11.812717,6.766214,5.077729,11.338039,4.838147,5.337062,13.007296,0.202111,1.000000
37.132396,23.42772,71.386207,14.063065,7.781143,1.18811,9.249972,12.529606,6.668584,5.46421,10.90396,4.271783,4.964794,12.682674,0.967099,1.000000
36.567307,23.01561,71.319907,13.86336,7.108773,0.998344,8.414243,11.623868,5.767915,4.828148,11.018512,3.717176,4.680327,13.101007,2.401954,1.000000
38.066941,23.993515,60.702954,14.679872,6.79238,0.920197,8.204547,11.373918,5.55741,4.900271,10.14014,3.527432,3.892279,11.971204,1.79363,1.000000
37.641176,24.873134,56.468508,14.759959,7.019366,1.004628,8.146819,11.920058,5.976744,4.822948,9.234539,3.696777,3.137555,11.865761,1.84234,1.000000
39.169457,20.199075,51.713368,14.456477,7.016467,1.139785,7.840491,11.892202,5.35059,5.185161,10.448232,2.901466,3.972301,11.447557,2.132386,1.000000
40.063331,17.245042,49.779821,11.96428,6.324871,3.725671,8.133075,10.385182,5.38314,4.393191,9.010957,3.248628,3.528438,10.618054,2.305272,1.000000
40.070511,16.88243,51.616799,13.925395,7.073715,1.929469,8.67395,11.702273,6.1903,5.113156,9.672598,4.227868,3.18784,10.083435,2.067507,1.000000
38.058652,18.968075,43.72784,14.357179,7.151751,1.53234,8.020617,12.367712,5.820383,5.044775,9.057644,4.044498,2.572116,9.950248,2.709685,1.000000
38.226726,21.327576,49.220903,13.990075,6.990323,1.618729,8.055994,11.915,5.588039,4.774302,9.656316,3.159981,2.774642,10.629624,2.597358,1.000000
37.87145,19.101029,48.113431,13.251569,6.97592,2.706801,8.579616,11.597243,6.308271,5.012382,7.988112,3.594578,1.85313,11.079468,3.546948,1.000000
38.031418,17.68088,50.189237,13.149084,6.782422,1.897207,8.071513,10.147588,5.154843,4.442955,7.594844,2.698596,2.632624,11.024176,2.40506,1.000000
36.378994,13.205773,53.276409,12.599528,6.206205,3.076719,7.917552,10.49033,5.613554,4.673113,7.539474,2.628718,3.398382,9.82756,2.133416,1.000000
37.486635,23.540725,59.171931,14.359984,6.802888,1.337819,8.302405,11.000796,5.545456,4.667885,8.461808,3.365583,3.098568,10.724117,1.611421,1.000000
36.956643,24.394171,60.181254,14.759227,6.998619,1.189186,8.448299,11.421475,5.74661,4.766165,8.682078,3.416161,3.085681,11.035725,1.754613,1.000000
37.650862,28.529891,56.900174,15.120019,7.685635,1.665791,10.301177,11.808418,6.888276,4.814334,9.84197,4.242443,3.574041,12.000626,1.270895,1.000000
38.258719,28.800359,57.253722,14.503307,7.452084,1.45748,9.689678,11.585051,6.795453,4.833534,9.942086,4.424295,3.904893,11.924998,0.916881,1.000000
38.525471,31.884812,56.069258,15.065686,7.742969,1.474911,10.19722,11.642241,7.175289,4.656948,9.891914,4.796331,3.781565,11.974508,1.438176,1.000000
26.675242,21.106084,4.964461,21.352321,44.081395,27.846795,72.246225,74.806599,95.237378,55.979625,72.362962,88.52472,49.255948,46.909753,54.299712,2.000000
26.653666,20.891606,2.958959,22.13056,42.276716,26.488574,69.35165,74.645974,94.453635,54.528171,73.575706,88.872523,49.028268,47.417292,53.000289,2.000000
26.500304,20.23853,4.753879,22.139794,43.374016,27.128879,71.059867,74.449203,93.787297,54.689649,72.035913,87.100577,49.027546,48.331135,57.356242,2.000000
26.009681,20.006112,4.81292,21.556012,45.444698,26.290428,72.485861,74.252682,94.033649,54.431101,73.048299,87.220208,49.358708,49.818303,57.876293,2.000000
25.37274,20.222391,4.785228,21.517888,48.599061,24.675519,74.048604,76.84406,93.902628,57.108142,75.940757,87.894914,51.24515,51.464396,55.849795,2.000000
24.442777,21.563261,2.736562,20.696311,45.473125,28.94061,74.433461,76.81719,98.089314,57.983229,76.685469,93.143458,52.353548,52.927866,62.62427,2.000000
24.280246,20.413045,2.736997,19.877207,46.302117,29.170527,75.262743,76.520161,97.317773,58.269624,76.612708,92.199584,53.152906,53.211521,63.138716,2.000000
23.48506,21.25748,1.652002,19.575065,45.435145,30.886633,76.370027,75.27257,100.889303,58.111226,76.605469,95.474631,54.102544,55.652606,68.619472,2.000000
22.756909,19.939113,1.61875,20.362255,47.580544,28.695931,76.537506,78.287601,100.302176,60.796354,77.257322,94.824283,53.854913,52.781612,63.512779,2.000000
26.004592,20.616245,2.932994,20.413206,41.124557,28.875583,71.605666,75.493027,97.262615,58.58493,73.84967,92.208506,51.56396,52.830667,64.049037,2.000000
24.233576,19.247321,3.840673,17.460918,41.988664,29.827708,73.511205,73.375786,103.923109,59.733584,73.887448,96.819817,53.436644,54.28353,68.003362,2.000000
25.479121,22.149777,2.469414,18.590199,53.358887,39.392663,92.42104,76.77933,112.736641,66.829091,78.986842,107.679519,61.949074,60.502973,77.94547,2.000000
26.363717,20.725255,3.297399,15.493559,47.969734,33.671429,82.261715,71.730934,108.583363,61.941082,77.258661,104.575911,60.930826,63.154768,80.12771,2.000000
24.336634,21.901468,3.872401,14.365225,47.730859,29.839214,77.954521,69.34005,114.12346,64.947025,76.365049,108.734678,64.937679,63.801072,83.029128,2.000000
24.167862,21.153274,2.811039,16.322694,49.049007,31.473456,81.178506,69.412891,112.342777,65.320609,75.058597,108.462122,63.35053,61.116056,81.482097,2.000000
23.375344,22.293672,4.260595,14.552638,43.556596,28.803349,71.044095,68.615686,106.483403,59.107972,75.992553,103.491215,61.653913,64.308835,83.856513,2.000000
27.458788,24.03051,2.892984,15.46329,37.857314,23.894746,61.693226,70.580094,98.323398,57.121302,78.191395,99.624044,63.676623,60.972111,82.761843,2.000000
24.527664,21.039764,1.189645,27.924156,56.848381,22.230883,80.428973,88.946038,97.35253,66.690221,84.523435,95.429117,58.139844,56.898885,62.578903,2.000000
24.289878,19.838257,6.184962,26.444506,52.014346,23.892779,77.645395,84.595507,95.765719,62.226643,81.397344,93.230574,54.027291,54.712631,59.739524,2.000000
23.116883,21.675336,6.357106,30.011771,48.285695,19.405259,71.023066,84.465434,90.719033,63.060901,80.736759,91.570689,54.466953,53.254502,57.951054,2.000000
22.064866,18.383458,9.463467,30.228496,50.460356,18.979122,71.956274,85.563394,88.225496,63.310084,79.737704,91.850584,54.142636,46.752779,54.082475,2.000000
23.269,19.102919,15.254255,28.904108,51.339314,20.550791,74.161308,84.749061,87.964412,63.144523,78.935566,90.992406,54.528687,44.4073,51.418126,2.000000
24.668116,19.424497,16.903777,29.660218,51.942338,21.005234,74.914478,82.240787,88.237813,59.658278,74.226604,89.69166,50.332415,41.29339,52.783186,2.000000
21.064938,17.641291,9.572241,28.25479,50.750555,25.804128,76.081737,87.082297,93.621033,63.342432,78.631053,92.806365,54.07768,48.722346,61.296921,2.000000
20.968642,17.924668,9.550837,26.975052,49.436863,25.416541,75.023007,84.901361,96.509036,62.459194,76.655576,92.953046,52.078292,47.252026,59.231251,2.000000
20.822438,18.080232,9.297943,27.204254,48.592191,24.660887,73.826817,84.482489,95.641796,61.556777,76.308738,91.677752,51.094528,46.529603,57.286072,2.000000
19.842916,18.48716,10.788839,27.048569,48.182952,23.673647,71.452444,84.390036,94.777178,61.331501,75.547894,90.251884,50.362398,45.353481,55.59018,2.000000
20.031333,18.200908,10.445927,26.471008,47.307782,25.470684,72.604712,82.722526,93.811882,60.047885,75.72663,90.534116,50.549109,46.454,57.246501,2.000000
19.725647,18.506975,10.139062,26.625465,46.945328,24.716143,71.58155,82.271349,94.462114,59.253329,73.72014,88.566088,48.703532,45.035239,55.685638,2.000000
19.394137,18.81551,9.477883,26.17783,46.445765,24.91461,71.493506,80.90568,93.806938,58.037245,74.104843,88.373429,49.585937,45.188754,56.215935,2.000000
19.51312,18.205228,6.714152,26.933173,44.703124,25.357304,69.881617,81.488672,94.520491,57.473724,73.100616,88.453189,48.326949,45.898131,58.893882,2.000000
19.158521,18.348452,6.538737,26.937114,45.278987,24.552264,71.141788,81.354269,94.288099,58.588908,75.120749,89.64348,50.803166,46.238367,57.995395,2.000000
22.53604,21.713464,2.847467,21.688469,54.848376,26.405405,80.673666,82.396334,99.225368,63.316872,80.44609,94.617458,55.288807,56.531451,64.734355,2.000000
22.145435,22.646379,2.627068,21.621758,54.315369,26.311681,79.995254,81.449543,98.652219,62.339491,79.916775,94.160153,54.608007,55.294895,62.701859,2.000000
24.1008,22.972242,4.261651,22.737076,52.551504,26.339355,79.010288,82.438868,99.621018,63.716141,79.559656,94.990878,55.28294,54.95105,65.129233,2.000000
22.825161,22.361847,3.268688,22.474292,51.019986,26.073533,76.573745,80.793967,98.615245,61.120732,78.961066,94.295482,53.354109,55.560057,64.007963,2.000000
22.928178,19.747292,3.84127,23.683146,46.548979,22.577349,68.10696,79.238769,95.222959,57.221978,78.042521,91.758583,49.41455,58.0144,60.517212,2.000000
21.827324,21.861902,2.757203,24.000366,46.992865,25.525752,73.950653,80.53492,97.25938,60.205441,79.548796,92.593782,54.134895,54.165384,62.011587,2.000000
22.280978,21.125733,5.167411,23.887039,48.009884,25.74777,75.464041,80.490138,97.737329,60.067094,79.107214,93.314783,53.097251,53.042907,60.561724,2.000000
20.194283,21.05567,4.274069,24.316283,50.194583,24.086202,74.834131,82.533421,97.272427,61.272244,80.252564,92.597954,54.461057,51.30993,57.390783,2.000000
25.097361,29.705432,71.893876,11.667726,2.842132,4.973562,13.930998,162.622771,159.377621,147.892843,169.325729,172.15944,161.214182,171.503779,168.27426,3.000000
26.118685,31.545817,69.516511,11.296966,3.106282,4.410057,15.019882,161.942115,156.497975,144.780379,169.766918,169.037747,159.424761,172.457344,167.976425,3.000000
25.688758,34.54764,63.236186,11.30618,3.910509,5.192171,15.53282,163.328242,156.221247,145.385163,172.138646,169.999014,162.177171,173.770119,168.461373,3.000000
21.547184,39.312595,57.539546,10.386248,4.37302,5.340444,11.658079,165.467357,156.452209,148.732291,175.621874,170.860654,167.277774,173.827188,170.39758,3.000000
22.01894,38.708219,53.788905,11.827398,5.39748,6.158361,10.500239,165.994247,155.494487,150.004089,177.880874,172.270109,170.95606,172.575773,169.661967,3.000000
22.402767,37.917711,52.877608,11.129148,4.713057,5.904187,11.062556,166.044021,156.6273,149.726939,177.538139,172.144977,170.401417,172.83772,170.962698,3.000000
23.470227,38.607557,55.068285,9.768365,3.837915,6.358745,10.901604,167.710221,158.657778,148.072139,177.750664,170.064322,168.699906,172.734027,173.353733,3.000000
24.934065,36.769618,51.98867,10.753386,2.884617,4.604835,12.766467,165.292366,156.38665,145.322433,176.391587,169.078424,166.183459,174.670114,171.245508,3.000000
24.187878,38.500384,62.377382,11.32704,3.470966,5.775393,14.174485,165.84827,156.245155,143.951067,175.531896,168.967508,166.213435,173.732278,170.830535,3.000000
17.365851,39.781076,64.334462,12.666097,5.733197,6.554948,14.427564,162.989388,149.989302,144.069879,174.275371,168.88989,168.523655,172.122861,166.605053,3.000000
24.645089,34.369936,68.816671,11.532318,3.789292,6.584507,18.652014,163.071005,153.2266,141.47216,172.834533,169.152303,161.683117,174.018576,165.117883,3.000000
25.722237,35.430129,67.903205,10.565286,3.728842,5.466361,19.116489,161.839805,152.973975,138.239003,171.84112,165.850294,158.875531,174.35641,166.75118,3.000000
24.968141,34.558774,70.076435,10.45052,3.697006,5.097535,18.764448,161.736785,153.783733,138.060914,171.269081,165.982425,157.940932,173.809047,166.827619,3.000000
24.38137,27.422802,70.547809,11.467464,3.188825,4.084503,17.579417,161.988942,158.114244,142.26688,170.40001,169.714101,157.841235,172.928758,167.158706,3.000000
22.206552,26.091151,69.285031,11.359027,2.938662,5.14071,15.877828,160.334869,159.587794,146.592263,165.950396,171.4431,156.015045,167.880856,167.128892,3.000000
23.509406,24.735286,65.796344,11.277622,3.054273,5.180202,16.367225,159.93835,159.50544,145.824096,166.103538,172.060417,154.540801,168.335901,167.870001,3.000000
25.196725,22.826575,68.253047,10.988386,3.708716,4.80379,14.943604,160.120413,159.821547,145.762388,165.951091,171.141505,153.631172,167.674569,168.081226,3.000000
24.405807,22.187813,69.682017,11.041532,3.676975,5.3044,14.80083,161.578314,161.474501,148.046761,167.112967,173.572362,156.782857,168.352825,168.354132,3.000000
25.060336,23.326875,67.99681,10.866074,3.376956,4.851289,13.425283,161.260627,161.793448,148.504886,165.87052,172.779956,155.95909,166.984762,168.572171,3.000000
24.790254,24.200767,67.322311,11.392696,3.378052,5.039584,13.950282,162.49072,162.939115,149.594323,166.87585,174.22123,157.923164,167.367298,168.44245,3.000000
26.648338,22.782801,70.623871,11.472241,3.44461,5.017965,13.39311,162.052923,162.788068,150.225206,165.964881,173.581091,157.980887,166.093915,168.463251,3.000000
26.954609,22.721988,71.18395,11.450019,3.491482,5.134784,13.041612,162.11705,163.050829,150.695731,165.853216,174.242379,157.993124,166.082424,168.78118,3.000000
26.135571,23.111447,69.562977,11.429912,3.261087,5.542741,14.238436,161.606097,162.842497,147.996796,166.776072,173.700592,156.894451,168.90073,167.509525,3.000000
26.398094,24.438596,66.518829,10.916298,2.573133,5.545903,14.800608,160.915505,161.01311,145.510269,167.290132,171.791014,155.379074,169.962887,167.910042,3.000000
25.785371,22.331602,71.886084,11.484164,3.049954,5.423372,15.140644,161.302539,161.814721,145.687345,167.506747,172.583944,156.069316,170.924409,168.180811,3.000000
26.67177,21.795826,71.85835,11.585912,2.953095,5.121681,15.291504,160.779892,161.413822,145.390577,167.076861,172.017393,154.675856,170.593836,167.823162,3.000000
24.612964,26.752992,71.976866,11.773977,2.741418,4.759217,14.905363,163.026944,162.150251,147.7624,168.566914,173.581155,159.654166,169.849477,167.829341,3.000000
24.009182,34.913627,69.631156,11.702472,2.244135,4.299457,16.802293,159.727241,153.242188,139.365301,169.148378,165.24873,154.883296,172.330697,167.225762,3.000000
29.186104,31.228808,63.665259,11.322778,2.900796,5.137664,17.624904,162.164106,154.422912,141.177334,171.243092,167.223627,158.550409,173.526765,168.219068,3.000000
20.791765,34.440842,66.040742,12.994609,5.235579,6.027171,10.440067,166.770344,156.171778,150.249026,176.29639,172.870944,172.742096,171.100986,166.271788,3.000000
22.714451,36.766198,62.275392,12.235163,4.79412,5.723421,12.475778,165.262896,154.409812,146.941846,176.518465,170.743956,169.1764,174.419278,168.169669,3.000000
20.272881,39.381866,63.029934,12.037511,4.748113,5.217306,12.24117,165.435764,155.536537,146.585198,175.769253,169.963011,168.358276,174.024676,169.968817,3.000000
23.839906,36.057669,61.394121,10.772902,2.519579,5.569228,16.332458,163.472272,154.194716,141.119736,173.89582,167.431054,163.349394,174.813249,168.460649,3.000000
27.79666,32.015965,67.434849,11.890874,3.204852,5.131171,17.255248,162.714973,155.234517,142.376365,172.399492,168.797052,159.988124,173.872472,167.97666,3.000000
24.903256,29.038426,70.230504,11.378998,3.367186,5.099656,18.479321,160.227448,154.846356,140.26428,168.777911,167.284414,156.508227,171.280976,166.698736,3.000000
27.310762,22.410938,71.382128,11.931027,2.705874,5.006243,16.76793,159.67303,158.450378,143.697719,166.919783,170.281411,154.101061,169.522274,165.891698,3.000000
26.519126,22.233498,71.43981,11.170053,2.826753,5.675746,15.624725,158.765275,158.847603,143.826494,165.580973,170.285609,152.263772,168.815665,166.357635,3.000000
27.430276,21.80536,71.466017,11.435122,2.58936,5.116072,16.184758,159.731459,158.472052,144.536213,166.530734,170.297962,154.07989,169.174232,165.65778,3.000000
26.112226,20.597592,74.678097,11.336647,2.283647,5.90437,17.985717,158.94027,157.715992,142.467617,165.761628,169.966611,152.853888,167.012449,164.957539,3.000000
26.541222,20.885027,73.656541,10.904117,1.998362,5.405688,17.130153,159.135519,157.875785,143.045871,166.478391,169.538487,154.226532,168.893003,165.50737,3.000000
50.026808,22.562114,93.805978,18.644777,116.145445,43.360963,157.124068,141.070761,162.550073,142.185205,139.854942,168.545068,133.390989,128.253259,164.578564,4.000000
50.068483,22.620106,93.432002,18.637838,115.278167,44.509397,156.984947,140.679096,162.239777,141.572778,139.031508,168.242386,132.335127,126.327614,163.816377,4.000000
47.327647,23.322221,93.483515,17.311728,119.556658,40.376109,156.771539,141.565149,161.796443,143.351083,139.550493,167.398744,134.418434,123.955472,162.79265,4.000000
47.692018,23.141476,92.949376,16.923474,120.05329,41.326543,158.182535,142.285009,163.318407,144.72163,140.628287,169.079453,135.279882,126.993881,164.002403,4.000000
45.860773,23.961343,95.182215,18.102987,117.115477,43.720375,158.045171,139.718368,164.359025,142.377642,138.611341,170.235387,134.163523,124.165002,166.081806,4.000000
47.017468,26.669393,83.4783,19.212891,109.674261,46.10125,156.774145,130.609699,162.478723,132.20054,124.917653,168.103285,120.330854,102.422429,160.523566,4.000000
47.578519,26.759594,81.934828,19.72664,106.21557,49.643345,157.331368,129.108891,162.985386,130.517371,124.072818,168.454446,119.672069,101.840228,162.186747,4.000000
48.398414,27.427896,90.706866,20.382621,99.163819,55.913115,155.588721,129.27803,160.1258,127.410126,124.133542,165.314504,117.125981,105.584967,161.806476,4.000000
48.688647,28.548062,89.098557,20.884415,97.514344,57.424333,155.705418,130.363916,161.711287,128.895748,126.440043,167.54408,119.922774,105.784667,163.096286,4.000000
48.754413,28.053847,89.600732,20.660037,105.65525,49.667004,155.774048,132.645116,161.605913,132.576413,130.54389,166.956895,123.980232,111.78128,162.187529,4.000000
48.113774,29.178627,87.300413,21.067592,104.885401,51.16097,156.361353,132.333717,162.757123,133.662856,131.38641,168.763706,126.865199,112.087826,161.683394,4.000000
50.656843,25.947245,93.529234,20.290268,110.294433,46.8488,156.18562,135.844609,162.348624,136.434554,135.907754,168.406251,129.407267,120.003843,163.291327,4.000000
49.638492,25.628824,95.419012,20.252128,108.905165,47.662264,156.045672,134.691369,162.12237,135.383274,134.125588,167.808126,127.946484,121.059056,163.56224,4.000000
53.862822,24.192164,90.967788,20.89143,108.597672,49.776632,156.857682,137.434423,163.875147,140.414921,137.561172,170.978251,132.585549,124.18575,165.989309,4.000000
51.225261,23.360589,90.340621,18.949185,110.417066,47.006536,156.348762,139.657194,161.395945,140.247492,138.365172,167.458733,132.034878,123.888499,163.17347,4.000000
